################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.6467940724775674E+00 a       531     0    27     1    11
 -2.5545523245363992E+00 a       532     0    27     1    12
  1.5414597599675688E+00 a       533     0    27     1    13
 -5.6221950265225695E-01 a       534     0    27     1    14
  8.4765318148067959E-01 a       535     0    27     1    15
 -9.7393793394348394E-02 a       536     0    27     1    16
 -7.9244659558652564E-01 a       537     0    27     1    17
 -3.1990201819413283E-01 a       538     0    27     1    18
 -2.1452134854578941E-01 a       539     0    27     1    19
  1.9061106174011150E-01 a       540     0    27     1    20
 -7.3994646871030434E-01 a       541     0    28     1     1
 -5.1524599453985720E-01 a       542     0    28     1     2
  2.6020009731148341E-01 a       543     0    28     1     3
 -1.5439454781285789E-01 a       544     0    28     1     4
  1.4460843094180931E-01 a       545     0    28     1     5
 -5.3208284397852257E-01 a       546     0    28     1     6
  3.0038272050111509E-01 a       547     0    28     1     7
 -9.1411248705064105E-02 a       548     0    28     1     8
 -1.3585900071311702E-01 a       549     0    28     1     9
 -1.0139104204668777E-01 a       550     0    28     1    10
 -7.6538575673816744E-01 a       551     0    28     1    11
  2.0161486404467116E-01 a       552     0    28     1    12
 -9.1366485706934497E-01 a       553     0    28     1    13
  2.4601583033598565E-01 a       554     0    28     1    14
 -2.6821719322942261E-01 a       555     0    28     1    15
  1.4386911895397676E+00 a       556     0    28     1    16
  7.7483926238882769E-02 a       557     0    28     1    17
  1.5127142417581593E-01 a       558     0    28     1    18
  4.1315359453728114E-02 a       559     0    28     1    19
 -1.1895586154987844E-01 a       560     0    28     1    20
  3.0781274687691046E-01 a       561     0    29     1     1
 -9.4894960859838084E-01 a       562     0    29     1     2
  9.4165822823057566E-01 a       563     0    29     1     3
  7.5730848248395499E-01 a       564     0    29     1     4
 -1.2561220365195409E+00 a       565     0    29     1     5
 -6.9546609997373610E-01 a       566     0    29     1     6
  1.2628362700222595E+00 a       567     0    29     1     7
 -7.8565403726574889E-01 a       568     0    29     1     8
 -6.7373706091214136E-01 a       569     0    29     1     9
 -8.7016340814435689E-01 a       570     0    29     1    10
 -1.4402600860896071E+00 a       571     0    29     1    11
  4.6344683999926826E+00 a       572     0    29     1    12
  6.6710340060351325E-01 a       573     0    29     1    13
  1.7315055959558286E-02 a       574     0    29     1    14
  2.5780590255468067E-01 a       575     0    29     1    15
  5.3667910581801392E-01 a       576     0    29     1    16
 -1.2473273531544087E+00 a       577     0    29     1    17
 -2.5211973236541441E-01 a       578     0    29     1    18
 -5.6955800489313402E-01 a       579     0    29     1    19
 -4.5560609165505100E-01 a       580     0    29     1    20
 -9.1032397881485605E-01 a       581     0    30     1     1
 -1.2293499809279033E-01 a       582     0    30     1     2
 -1.8607325525737026E+00 a       583     0    30     1     3
  7.1589947201770365E-01 a       584     0    30     1     4
 -3.8425643981078905E-01 a       585     0    30     1     5
 -1.8106746623708075E-01 a       586     0    30     1     6
 -1.8772153529688634E-01 a       587     0    30     1     7
 -2.7398135144143920E-01 a       588     0    30     1     8
  2.7943555350148686E-01 a       589     0    30     1     9
 -2.9482813573306466E-01 a       590     0    30     1    10
  2.5237015122504225E-01 a       591     0    30     1    11
 -2.9405960317491138E+00 a       592     0    30     1    12
  4.5964487763677325E-01 a       593     0    30     1    13
 -8.1082198895968249E-01 a       594     0    30     1    14
  3.4103005380986312E-01 a       595     0    30     1    15
 -1.2495963270744330E+00 a       596     0    30     1    16
  1.0036935083849123E+00 a       597     0    30     1    17
 -5.7419365235017206E-01 a       598     0    30     1    18
 -2.2720266156004224E-01 a       599     0    30     1    19
 -2.1765107502243852E-01 a       600     0    30     1    20
 -1.7635528570601181E-01 b       601     1     1
  2.5467697372024556E-01 b       602     1     2
 -6.3681211756133704E-01 b       603     1     3
 -1.0240726701974190E+00 b       604     1     4
 -5.4808603430093306E-01 b       605     1     5
  8.8383748973769305E-01 b       606     1     6
  3.5176380021060027E-01 b       607     1     7
  3.6340081741379665E-01 b       608     1     8
 -5.1160086315349784E-01 b       609     1     9
  1.4205966109882470E-01 b       610     1    10
 -5.9211769828202865E-01 b       611     1    11
  3.9394737272705765E-01 b       612     1    12
  2.4294961048654795E-01 b       613     1    13
  8.3426557520278688E-01 b       614     1    14
  3.6304616363610037E-01 b       615     1    15
  4.5843595404685278E-01 b       616     1    16
 -2.8005618526371656E-01 b       617     1    17
 -6.7828539233368601E-01 b       618     1    18
 -8.0981639753934798E-01 b       619     1    19
  4.7558241987937289E-01 b       620     1    20
 -2.2242827136320087E-01 a       621     1     1     2     1
  5.2410683612498399E-01 a       622     1     1     2     2
 -8.5672280610254878E-02 a       623     1     1     2     3
  5.5455987559629205E-01 a       624     1     1     2     4
 -5.6140382255975529E-01 a       625     1     1     2     5
  3.6056015381179890E-01 a       626     1     1     2     6
 -1.7639384363212506E-02 a       627     1     1     2     7
  2.8263968964560411E-02 a       628     1     1     2     8
 -2.3933517097146223E-01 a       629     1     1     2     9
  4.3698011157910893E-01 a       630     1     1     2    10
  3.8295471413016130E-01 a       631     1     1     2    11
 -2.1195794940644885E-01 a       632     1     1     2    12
  6.6362943077992967E-02 a       633     1     1     2    13
 -3.9192358805370908E-01 a       634     1     1     2    14
  2.0373867695647639E-03 a       635     1     1     2    15
  5.1707242479041760E-01 a       636     1     1     2    16
 -5.3971277453505828E-01 a       637     1     1     2    17
 -5.8098275089535190E-01 a       638     1     1     2    18
  1.1420389525904391E+00 a       639     1     1     2    19
 -3.3077372039232106E-01 a       640     1     1     2    20
  1.0085656812582275E+00 a       641     1     2     2     1
 -1.5934002631057322E+00 a       642     1     2     2     2
  4.1607591457006743E-01 a       643     1     2     2     3
 -7.3296838923590124E-01 a       644     1     2     2     4
 -4.2612967565474663E-01 a       645     1     2     2     5
  6.7819045224202831E-02 a       646     1     2     2     6
  2.9198792318572125E-01 a       647     1     2     2     7
  8.0968425689050294E-01 a       648     1     2     2     8
 -2.9290647738138470E-01 a       649     1     2     2     9
  3.1231412119472307E-01 a       650     1     2     2    10
  8.8073699564951236E-01 a       651     1     2     2    11
 -3.6267477168094275E-01 a       652     1     2     2    12
  4.7593593826754360E-01 a       653     1     2     2    13
 -8.6203067945772682E-01 a       654     1     2     2    14
  8.4963056280896149E-02 a       655     1     2     2    15
  8.7744264187947174E-01 a       656     1     2     2    16
  1.0313814253322124E+00 a       657     1     2     2    17
  7.3088808471230976E-03 a       658     1     2     2    18
 -1.1834255694830215E-01 a       659     1     2     2    19
  2.6470898672026077E-01 a       660     1     2     2    20
 -5.4234189513294939E-01 a       661     1     3     2     1
 -1.7388982743159551E-01 a       662     1     3     2     2
 -6.4361686489712544E-01 a       663     1     3     2     3
  1.3246160634677075E+00 a       664     1     3     2     4
  1.0653469809408824E+00 a       665     1     3     2     5
 -3.0928005544729676E-02 a       666     1     3     2     6
 -1.0033824259944850E-01 a       667     1     3     2     7
  1.4624239875382188E+00 a       668     1     3     2     8
 -7.8082704876546116E-01 a       669     1     3     2     9
  4.7144066919316517E-02 a       670     1     3     2    10
 -1.5819117729754861E-01 a       671     1     3     2    11
  7.5817813997265326E-01 a       672     1     3     2    12
  1.4083156872634941E+00 a       673     1     3     2    13
 -2.3971022468270315E+00 a       674     1     3     2    14
  7.7632442535720561E-02 a       675     1     3     2    15
  1.6154905869862521E-01 a       676     1     3     2    16
 -2.2154423286996122E-01 a       677     1     3     2    17
  3.8988847485568490E-01 a       678     1     3     2    18
  6.5668472723916227E-01 a       679     1     3     2    19
 -2.4467245008389076E-03 a       680     1     3     2    20
  1.5840111566799386E+00 a       681     1     4     2     1
  1.0045520685862861E+00 a       682     1     4     2     2
 -5.5816082595137584E-01 a       683     1     4     2     3
 -1.8758726706001400E-01 a       684     1     4     2     4
 -1.0031859609178291E+00 a       685     1     4     2     5
 -4.0589886846802853E-01 a       686     1     4     2     6
  5.5236800876827552E-01 a       687     1     4     2     7
 -3.0272495623762063E-01 a       688     1     4     2     8
  3.4634763333722798E-02 a       689     1     4     2     9
  1.1199896700212739E+00 a       690     1     4     2    10
  3.9388769180333280E-02 a       691     1     4     2    11
 -3.5458404348006933E-01 a       692     1     4     2    12
  8.5233305273148985E-02 a       693     1     4     2    13
 -4.7892737896491233E-01 a       694     1     4     2    14
  5.9270491187330121E-01 a       695     1     4     2    15
 -2.0917086205927121E-01 a       696     1     4     2    16
  1.2712114027915846E+00 a       697     1     4     2    17
 -3.5376914232958336E-03 a       698     1     4     2    18
 -1.5143494369320023E+00 a       699     1     4     2    19
 -4.2122718098484990E-01 a       700     1     4     2    20
 -9.4603354524449457E-01 a       701     1     5     2     1
 -4.8038963696307713E-01 a       702     1     5     2     2
  2.0065634487268289E+00 a       703     1     5     2     3
 -8.9773118788335160E-01 a       704     1     5     2     4
 -4.7221089713504438E-01 a       705     1     5     2     5
 -1.3304592414711261E-01 a       706     1     5     2     6
  7.7282545568955729E-01 a       707     1     5     2     7
 -4.9365817210457202E-01 a       708     1     5     2     8
 -5.3453888976107744E-01 a       709     1     5     2     9
  5.1585880332750500E-01 a       710     1     5     2    10
 -5.5977016838902993E-01 a       711     1     5     2    11
 -8.9947026298148813E-01 a       712     1     5     2    12
 -9.3189308082900690E-01 a       713     1     5     2    13
 -2.0229840740331997E-01 a       714     1     5     2    14
 -9.8257554997380953E-02 a       715     1     5     2    15
 -1.0734819196592573E+00 a       716     1     5     2    16
 -4.5154410289258046E-01 a       717     1     5     2    17
 -8.7670932191518391E-01 a       718     1     5     2    18
  6.6101326755088730E-01 a       719     1     5     2    19
  1.9177449509176235E-02 a       720     1     5     2    20
 -6.7496417383748075E-01 a       721     1     6     2     1
 -6.0469927974421500E-01 a       722     1     6     2     2
  2.4980570618775899E-01 a       723     1     6     2     3
  4.1060773908746913E-02 a       724     1     6     2     4
  5.1516362907096291E-01 a       725     1     6     2     5
  1.0838850116443820E-01 a       726     1     6     2     6
 -1.6847441356552872E-01 a       727     1     6     2     7
 -1.1864941170299796E+00 a       728     1     6     2     8
  1.0869535477225181E-01 a       729     1     6     2     9
  7.2120564958609790E-01 a       730     1     6     2    10
  8.8914284602040672E-01 a       731     1     6     2    11
  7.4174423830812297E-02 a       732     1     6     2    12
 -6.3768592269084032E-02 a       733     1     6     2    13
 -1.0856129710904163E+00 a       734     1     6     2    14
 -1.9430633188403959E-01 a       735     1     6     2    15
  8.2059196966286485E-01 a       736     1     6     2    16
 -3.3130675304295182E-01 a       737     1     6     2    17
  1.8288542767279044E-02 a       738     1     6     2    18
  7.5379308849009929E-01 a       739     1     6     2    19
 -5.3502457878396736E-01 a       740     1     6     2    20
 -5.3112291691154201E-01 a       741     1     7     2     1
 -8.5064569043295812E-01 a       742     1     7     2     2
  2.7284599871938708E-01 a       743     1     7     2     3
  1.3092431235523405E-01 a       744     1     7     2     4
  3.0596309328588372E-01 a       745     1     7     2     5
  4.0186196646335470E-01 a       746     1     7     2     6
 -2.3714903404185494E-01 a       747     1     7     2     7
 -1.5482847116544543E-01 a       748     1     7     2     8
  6.6516226811669343E-01 a       749     1     7     2     9
  5.8592217855731887E-01 a       750     1     7     2    10
  3.6968118138892125E-01 a       751     1     7     2    11
 -6.8264379589647595E-01 a       752     1     7     2    12
 -2.8447719504100949E-01 a       753     1     7     2    13
  5.6372469354121135E-01 a       754     1     7     2    14
  2.8316065572748211E-01 a       755     1     7     2    15
  2.8744912351715479E-01 a       756     1     7     2    16
  1.1732128108234658E+00 a       757     1     7     2    17
  9.0560825530680025E-02 a       758     1     7     2    18
  1.3542254726847593E+00 a       759     1     7     2    19
 -2.5763590190764979E-01 a       760     1     7     2    20
  1.5740965228776009E+00 a       761     1     8     2     1
 -9.9898303858291196E-02 a       762     1     8     2     2
 -7.3860721379463701E-01 a       763     1     8     2     3
 -2.2050858570126511E-01 a       764     1     8     2     4
  4.0018742187830358E-01 a       765     1     8     2     5
 -4.5923542850396076E-01 a       766     1     8     2     6
  4.2609240056926839E-01 a       767     1     8     2     7
 -1.3908815252992621E+00 a       768     1     8     2     8
 -4.1231428948650561E-01 a       769     1     8     2     9
 -2.3038164685118492E-01 a       770     1     8     2    10
 -5.1670251386688064E-02 a       771     1     8     2    11
  8.5107612147631284E-01 a       772     1     8     2    12
  1.6045197577231077E-01 a       773     1     8     2    13
 -5.0691767838732982E-01 a       774     1     8     2    14
  5.5412783809325072E-01 a       775     1     8     2    15
 -1.9169169190068783E-01 a       776     1     8     2    16
  8.7319778220127975E-01 a       777     1     8     2    17
  4.4327655479878425E-01 a       778     1     8     2    18
 -2.9542610138088295E-02 a       779     1     8     2    19
  4.6800533218542889E-01 a       780     1     8     2    20
 -1.0145446626727355E+00 a       781     1     9     2     1
 -1.3121195886598997E+00 a       782     1     9     2     2
  1.0524122771819411E-01 a       783     1     9     2     3
 -6.6852517329125904E-01 a       784     1     9     2     4
  8.1452373953627227E-02 a       785     1     9     2     5
  6.8187214597773299E-02 a       786     1     9     2     6
 -1.2956528960979855E-01 a       787     1     9     2     7
  1.0399796960275063E+00 a       788     1     9     2     8
  4.1506135133477717E-01 a       789     1     9     2     9
 -7.3430205703649953E-01 a       790     1     9     2    10
 -1.9105471124298830E+00 a       791     1     9     2    11
 -1.6525672403992109E-02 a       792     1     9     2    12
 -9.6291224385563245E-01 a       793     1     9     2    13
  2.1060416882611515E+00 a       794     1     9     2    14
  4.3204769933924386E-01 a       795     1     9     2    15
 -2.1324146044923906E+00 a       796     1     9     2    16
 -9.8408978567471683E-01 a       797     1     9     2    17
  6.9427388538930634E-01 a       798     1     9     2    18
 -2.0232580491088163E+00 a       799     1     9     2    19
 -2.1382818265409487E-01 a       800     1     9     2    20
  2.9731471338296062E-01 a       801     1    10     2     1
  2.0093237600867835E+00 a       802     1    10     2     2
 -9.8241495656213540E-01 a       803     1    10     2     3
  1.6228461121554469E+00 a       804     1    10     2     4
 -3.9110706821065100E-01 a       805     1    10     2     5
 -6.2834774282151551E-01 a       806     1    10     2     6
 -7.4382006884099364E-02 a       807     1    10     2     7
  3.3724363909297578E-01 a       808     1    10     2     8
  4.6312714673857336E-01 a       809     1    10     2     9
  4.6703402807574984E-01 a       810     1    10     2    10
  1.2538525551746652E-01 a       811     1    10     2    11
  2.9616459884006296E-01 a       812     1    10     2    12
  7.0616647713854475E-01 a       813     1    10     2    13
 -7.6091308007160974E-01 a       814     1    10     2    14
 -1.3925431902351798E-01 a       815     1    10     2    15
  1.4450035972711173E-01 a       816     1    10     2    16
 -2.4308447390245416E-01 a       817     1    10     2    17
  5.3301574302153598E-01 a       818     1    10     2    18
  1.8820797255882860E+00 a       819     1    10     2    19
  3.3450995998513861E-01 a       820     1    10     2    20
 -1.0865098131775255E+00 a       821     1    11     2     1
  3.8368215358463909E-01 a       822     1    11     2     2
 -1.1599306072588917E+00 a       823     1    11     2     3
  9.9950518444947400E-01 a       824     1    11     2     4
  6.8708476687308118E-02 a       825     1    11     2     5
 -1.1319570232976248E-01 a       826     1    11     2     6
 -4.4252139925427020E-01 a       827     1    11     2     7
  1.3679704797268188E+00 a       828     1    11     2     8
  9.7476120749804696E-01 a       829     1    11     2     9
  6.5881849727374861E-02 a       830     1    11     2    10
  1.6802640209417669E-01 a       831     1    11     2    11
  5.4461720014605708E-01 a       832     1    11     2    12
  1.2772982762526866E-01 a       833     1    11     2    13
 -8.6577044092388256E-01 a       834     1    11     2    14
  2.5981014065553215E-01 a       835     1    11     2    15
  1.6537510687883941E+00 a       836     1    11     2    16
 -2.6323160326592515E-01 a       837     1    11     2    17
  9.3663434498316889E-01 a       838     1    11     2    18
 -1.6339000182393593E-01 a       839     1    11     2    19
  5.2650651376095070E-01 a       840     1    11     2    20
  1.0228765637814254E+00 a       841     1    12     2     1
 -5.3324690296932410E-02 a       842     1    12     2     2
 -2.8731066377950848E-01 a       843     1    12     2     3
 -5.3771590209801801E-01 a       844     1    12     2     4
 -4.6361085257458995E-01 a       845     1    12     2     5
 -2.5773694387566359E-01 a       846     1    12     2     6
  8.7103827615326340E-02 a       847     1    12     2     7
  2.2451739126611825E-01 a       848     1    12     2     8
 -4.1350639060947755E-02 a       849     1    12     2     9
 -4.8814125505740996E-01 a       850     1    12     2    10
 -4.7866241593739639E-01 a       851     1    12     2    11
  1.6697070186669194E-01 a       852     1    12     2    12
 -5.9966947204748003E-02 a       853     1    12     2    13
  3.9481394358040894E-01 a       854     1    12     2    14
  1.2775921414307950E-01 a       855     1    12     2    15
 -4.1401291203652330E-01 a       856     1    12     2    16
 -5.2065493998594270E-01 a       857     1    12     2    17
 -2.1221430055198304E-01 a       858     1    12     2    18
 -7.8208507292522256E-01 a       859     1    12     2    19
 -4.2693867962888161E-02 a       860     1    12     2    20
  9.8938717995054482E-01 a       861     1    13     2     1
 -9.6469427859771861E-01 a       862     1    13     2     2
  4.6626514002802988E-01 a       863     1    13     2     3
 -6.2344670892246168E-01 a       864     1    13     2     4
  5.4199497940372565E-01 a       865     1    13     2     5
 -2.2492198777117573E-02 a       866     1    13     2     6
  1.9794647611534394E-01 a       867     1    13     2     7
  6.2250393406506188E-01 a       868     1    13     2     8
 -2.5894220951047558E-01 a       869     1    13     2     9
 -2.8651569127651461E-01 a       870     1    13     2    10
  3.4690457298601274E-01 a       871     1    13     2    11
 -3.6493716565211776E-01 a       872     1    13     2    12
  2.1001990485289712E-01 a       873     1    13     2    13
  1.8304070800080630E-01 a       874     1    13     2    14
 -2.8953391701970815E-01 a       875     1    13     2    15
  3.6250260692322661E-01 a       876     1    13     2    16
  1.6106708843431519E+00 a       877     1    13     2    17
 -2.7067193762103509E-01 a       878     1    13     2    18
  4.5759142909300138E-01 a       879     1    13     2    19
 -1.2871580380907985E-01 a       880     1    13     2    20
  1.4996828818868202E+00 a       881     1    14     2     1
 -4.9087041669720183E-01 a       882     1    14     2     2
 -8.8797555999494238E-01 a       883     1    14     2     3
  2.4144469721495726E-01 a       884     1    14     2     4
 -1.6444315902220745E+00 a       885     1    14     2     5
 -1.9503217079261295E-01 a       886     1    14     2     6
 -5.4796049353670029E-01 a       887     1    14     2     7
 -2.7948958761362314E-01 a       888     1    14     2     8
  9.3588531498550875E-01 a       889     1    14     2     9
  5.2626807468112824E-01 a       890     1    14     2    10
 -7.3894804304180461E-01 a       891     1    14     2    11
 -3.8185459056789978E-01 a       892     1    14     2    12
 -1.4720414361485001E+00 a       893     1    14     2    13
 -3.8943351406225085E-01 a       894     1    14     2    14
  2.5258497899107518E-01 a       895     1    14     2    15
 -2.8986373931848775E-01 a       896     1    14     2    16
  3.2489071512841128E-01 a       897     1    14     2    17
 -2.8487782304575654E-01 a       898     1    14     2    18
 -7.6163647837154819E-03 a       899     1    14     2    19
 -3.9844689824238777E-01 a       900     1    14     2    20
  1.8981937543552357E-01 a       901     1    15     2     1
  1.3042445979919532E+00 a       902     1    15     2     2
 -7.2355761470459656E-01 a       903     1    15     2     3
  4.9052852585700885E-01 a       904     1    15     2     4
  5.5719746389522720E-02 a       905     1    15     2     5
 -7.0586028785589694E-01 a       906     1    15     2     6
 -2.6961399286985932E-01 a       907     1    15     2     7
  6.1100192587790592E-01 a       908     1    15     2     8
  2.8373071743248918E-01 a       909     1    15     2     9
 -4.9927875839350871E-01 a       910     1    15     2    10
  1.0151538558137716E+00 a       911     1    15     2    11
 -2.4549868336934318E-04 a       912     1    15     2    12
 -7.0859872461908183E-02 a       913     1    15     2    13
 -2.6293172637931743E+00 a       914     1    15     2    14
  3.6597523616132388E-01 a       915     1    15     2    15
  8.3844652330571279E-01 a       916     1    15     2    16
  2.0821592731409622E-01 a       917     1    15     2    17
 -9.0591322233970262E-02 a       918     1    15     2    18
  5.6717883099225874E-01 a       919     1    15     2    19
  9.0483627991000293E-02 a       920     1    15     2    20
  1.1187685946311159E+00 a       921     1    16     2     1
  5.0230132836550645E-01 a       922     1    16     2     2
  4.5503055420770705E-01 a       923     1    16     2     3
  8.1860048647319231E-02 a       924     1    16     2     4
 -7.7314369732768806E-01 a       925     1    16     2     5
 -9.3844933754607396E-02 a       926     1    16     2     6
  6.6556180253854258E-01 a       927     1    16     2     7
 -1.2638522783111528E+00 a       928     1    16     2     8
 -3.8593954726449065E-01 a       929     1    16     2     9
 -6.1691611258484838E-02 a       930     1    16     2    10
 -2.0508035689467678E-02 a       931     1    16     2    11
 -2.0121922455452546E-01 a       932     1    16     2    12
  1.0600298803835193E-01 a       933     1    16     2    13
 -1.4916243732366543E+00 a       934     1    16     2    14
 -6.3568844959837736E-02 a       935     1    16     2    15
  8.9762843308184215E-01 a       936     1    16     2    16
  6.6498193745178313E-01 a       937     1    16     2    17
  1.6035725507978887E-01 a       938     1    16     2    18
  5.2495740367278143E-01 a       939     1    16     2    19
  6.1801038593966851E-02 a       940     1    16     2    20
 -1.4931572043152808E-01 a       941     1    17     2     1
  5.7080535380354025E-01 a       942     1    17     2     2
 -9.5266645908596870E-01 a       943     1    17     2     3
  7.2954485514065526E-01 a       944     1    17     2     4
 -6.8394093304930847E-01 a       945     1    17     2     5
  1.4201256634564130E-01 a       946     1    17     2     6
  1.8293017596695042E-02 a       947     1    17     2     7
  2.0111165896726626E+00 a       948     1    17     2     8
  8.4208030898423436E-02 a       949     1    17     2     9
  1.4990235838404969E-01 a       950     1    17     2    10
 -4.3557022163447051E-01 a       951     1    17     2    11
  2.4282912319780109E-01 a       952     1    17     2    12
  4.6156972821545383E-01 a       953     1    17     2    13
  4.9227322855313688E-01 a       954     1    17     2    14
  9.5180661178460663E-02 a       955     1    17     2    15
 -1.4673934426942958E+00 a       956     1    17     2    16
 -1.5318802639910387E-01 a       957     1    17     2    17
 -2.5391134518535480E-01 a       958     1    17     2    18
  8.0343704382989892E-02 a       959     1    17     2    19
 -2.3496144454022688E-01 a       960     1    17     2    20
  3.8593088516477449E-02 a       961     1    18     2     1
  3.4795489494210088E-02 a       962     1    18     2     2
 -2.7197196731291445E-01 a       963     1    18     2     3
  8.5778137586997161E-01 a       964     1    18     2     4
 -5.0685525114167451E-01 a       965     1    18     2     5
  4.6997069405792458E-02 a       966     1    18     2     6
  3.6525555877761923E-01 a       967     1    18     2     7
  4.9093762493505200E-01 a       968     1    18     2     8
  7.6895387796691950E-01 a       969     1    18     2     9
  5.1162744491755097E-01 a       970     1    18     2    10
 -4.2971843658624997E-02 a       971     1    18     2    11
 -2.1868997021578029E-01 a       972     1    18     2    12
  1.9786599907977750E-01 a       973     1    18     2    13
 -2.2785868431981204E-01 a       974     1    18     2    14
  2.2289593839572683E-01 a       975     1    18     2    15
 -4.0232103327833765E-02 a       976     1    18     2    16
  5.2704920604391325E-01 a       977     1    18     2    17
  2.5103350575980443E-01 a       978     1    18     2    18
  1.1358931183233016E+00 a       979     1    18     2    19
 -4.2027414671470720E-01 a       980     1    18     2    20
  2.9949946936075746E+00 a       981     1    19     2     1
  1.7170286266920887E+00 a       982     1    19     2     2
 -2.9068419572215026E-01 a       983     1    19     2     3
  5.6822952694279538E-01 a       984     1    19     2     4
 -3.1905574179092433E-01 a       985     1    19     2     5
  9.2271980706585055E-01 a       986     1    19     2     6
  8.6095150494574069E-01 a       987     1    19     2     7
 -2.2538777226165223E+00 a       988     1    19     2     8
 -8.8202426156358371E-01 a       989     1    19     2     9
 -8.7771051145034840E-01 a       990     1    19     2    10
 -7.7985587591822125E-01 a       991     1    19     2    11
 -4.0355315013588899E-01 a       992     1    19     2    12
  1.0040972791835496E+00 a       993     1    19     2    13
 -1.6587041681606060E-01 a       994     1    19     2    14
  2.3815924939106820E-01 a       995     1    19     2    15
  4.3711931797177961E-01 a       996     1    19     2    16
  2.2765934231604223E+00 a       997     1    19     2    17
  3.8981270583868510E-01 a       998     1    19     2    18
 -2.3833543834515317E-01 a       999     1    19     2    19
 -6.4079645748822345E-01 a      1000     1    19     2    20
 -1.1674899432405439E+00 a      1001     1    20     2     1
 -9.8600099710985445E-01 a      1002     1    20     2     2
  4.3500529417281020E-01 a      1003     1    20     2     3
 -9.2118576509215133E-01 a      1004     1    20     2     4
 -8.1378333021120547E-02 a      1005     1    20     2     5
  3.6553608554503186E-01 a      1006     1    20     2     6
 -4.8595904730399486E-01 a      1007     1    20     2     7
 -7.5685698292311809E-02 a      1008     1    20     2     8
 -2.5794179742548567E-01 a      1009     1    20     2     9
 -4.4792709936763087E-01 a      1010     1    20     2    10
 -7.3588240178476805E-01 a      1011     1    20     2    11
 -4.5152548713237622E-01 a      1012     1    20     2    12
 -9.1586555957181781E-01 a      1013     1    20     2    13
  1.6837330528252192E+00 a      1014     1    20     2    14
  2.2608062112747374E-01 a      1015     1    20     2    15
 -5.1784412892450490E-02 a      1016     1    20     2    16
 -9.6616881765449214E-01 a      1017     1    20     2    17
  6.2637653613186406E-02 a      1018     1    20     2    18
 -6.6490630484875080E-01 a      1019     1    20     2    19
 -2.6174792475238712E-01 a      1020     1    20     2    20
 -4.5597349575493762E-01 b      1021     2     1
 -7.5043014316797896E-01 b      1022     2     2
  8.7366383222115807E-01 b      1023     2     3
  1.5272772092673665E+00 b      1024     2     4
  1.1408206256923450E-01 b      1025     2     5
  1.7632566744471415E-01 b      1026     2     6
 -8.1489077641887050E-02 b      1027     2     7
  2.3006754893308661E+00 b      1028     2     8
  1.0865817209392734E+00 b      1029     2     9
 -8.5309197005374371E-01 b      1030     2    10
  2.4758197310221097E-01 b      1031     2    11
 -1.0609086718362488E+00 b      1032     2    12
 -8.2875231091796162E-02 b      1033     2    13
 -1.3441377916339975E-01 b      1034     2    14
  5.4261504485748602E-01 b      1035     2    15
  1.2941901521122401E+00 b      1036     2    16
 -1.2759914764892930E+00 b      1037     2    17
 -1.9699461123978862E-01 b      1038     2    18
  1.0846446374348553E+00 b      1039     2    19
  2.2168220716426826E-01 b      1040     2    20
  2.0389271171645677E-02 a      1041     2     1     3     1
 -3.0328131693643141E+00 a      1042     2     2     3     1
  3.5432496992828094E-01 a      1043     2     3     3     1
  5.2399184578618241E-01 a      1044     2     4     3     1
  1.3616283528491369E-01 a      1045     2     5     3     1
 -6.5526711872885601E-01 a      1046     2     6     3     1
 -9.1664991177641852E-01 a      1047     2     7     3     1
 -6.8765852580969497E-02 a      1048     2     8     3     1
  1.1620548497271770E+00 a      1049     2     9     3     1
 -2.9973683404282481E-01 a      1050     2    10     3     1
  1.7760254788002698E+00 a      1051     2    11     3     1
 -4.0875578909307514E-01 a      1052     2    12     3     1
 -1.2478794083590190E+00 a      1053     2    13     3     1
  7.3615781305480910E-02 a      1054     2    14     3     1
  4.6555412071188723E-01 a      1055     2    15     3     1
  1.8400190934091503E+00 a      1056     2    16     3     1
 -6.3183838360374089E-01 a      1057     2    17     3     1
 -3.0765511443560778E-01 a      1058     2    18     3     1
  1.7006745329700883E+00 a      1059     2    19     3     1
  6.1649721055128615E-01 a      1060     2    20     3     1
  5.5754155291107477E-01 b      1061     3     1
